"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 16-Apr-2026"
"SYMBOL","SERIES","Adjusted_52_Week_High","52_Week_High_Date","Adjusted_52_Week_Low","52_Week_Low_DT"
"ARSHIYA","BZ","      3.29","25-APR-2025","      1.14","29-JAN-2026"
"ARSSBL","EQ","    794.85","18-NOV-2025","    416.00","30-MAR-2026"
"ARTEFACT$","EQ","-","-","-","-"
"ARTEMISMED","EQ","    297.50","18-NOV-2025","    203.35","30-MAR-2026"
"ARTNIRMAN","EQ","     72.50","16-JUN-2025","     29.39","30-MAR-2026"
"ARTSON$","EQ","-","-","-","-"
"ARUNAHTEL$","EQ","-","-","-","-"
"ARUNAYA","SM","     46.50","19-MAY-2025","     13.90","30-MAR-2026"
"ARVEE","EQ","    290.78","19-DEC-2025","    129.11","30-MAR-2026"
"ARVIND","EQ","    404.00","15-MAY-2025","    274.80","28-AUG-2025"
"ARVINDFASN","EQ","    579.00","17-SEP-2025","    366.20","30-MAR-2026"
"ARVINDPORT","SM","     87.40","10-JUN-2025","     27.45","16-MAR-2026"
"ARVSMART","EQ","    757.00","10-JUN-2025","    486.80","09-MAR-2026"
"ARYACAPM$","EQ","-","-","-","-"
"ARYAMAN$","EQ","-","-","-","-"
"ARYAVAN$","EQ","-","-","-","-"
"ASAHIINDIA","EQ","   1074.00","01-DEC-2025","    656.05","17-APR-2025"
"ASAHISONG","EQ","    491.95","12-MAY-2025","    179.64","13-MAR-2026"
"ASAL","EQ","    654.65","26-SEP-2025","    374.50","30-MAR-2026"
"ASALCBR","EQ","   1340.90","25-APR-2025","    660.65","30-MAR-2026"
"ASARFI$","SM","-","-","-","-"
"ASCENSIVE$","SM","-","-","-","-"
"ASCOM","ST","    266.50","15-APR-2026","     76.55","17-JUN-2025"
"ASHAI$","BE","-","-","-","-"
"ASHALOG","SM","     92.60","16-SEP-2025","     50.00","30-MAR-2026"
"ASHAPURMIN","EQ","    924.90","07-JAN-2026","    316.00","09-MAY-2025"
"ASHCAP$","EQ","-","-","-","-"
"ASHIANA","EQ","    376.15","16-JUN-2025","    247.80","09-MAY-2025"
"ASHIKA$","EQ","-","-","-","-"
"ASHIMASYN","EQ","     35.80","22-MAY-2025","     11.50","27-MAR-2026"
"ASHIS$","BE","-","-","-","-"
"ASHISHPO$","EQ","-","-","-","-"
"ASHNI$","EQ","-","-","-","-"
"ASHNOOR$","EQ","-","-","-","-"
"ASHOKA","EQ","    230.80","06-JUN-2025","    101.00","30-MAR-2026"
"ASHOKAMET","EQ","     21.00","19-SEP-2025","     12.13","30-MAR-2026"
"ASHOKLEY","EQ","    215.42","11-FEB-2026","    105.06","15-APR-2025"
"ASHOKRE$","BE","-","-","-","-"
"ASHSI$","EQ","-","-","-","-"
"ASHWINI","SM","    167.80","16-JAN-2026","    120.00","20-FEB-2026"
"ASIAN$","EQ","-","-","-","-"
"ASIANENE","EQ","    391.65","03-SEP-2025","    230.00","22-JAN-2026"
"ASIANHOTNR","EQ","    393.15","29-MAY-2025","    247.50","13-FEB-2026"
"ASIANPAINT","EQ","   2985.70","04-DEC-2025","   2115.00","23-MAR-2026"
"ASIANTILES","EQ","     78.80","24-DEC-2025","     41.25","09-MAY-2025"
"ASIANTNE$","EQ","-","-","-","-"
"ASIAPAK$","EQ","-","-","-","-"
"ASIIL$","EQ","-","-","-","-"
"ASINPET$","EQ","-","-","-","-"
"ASITCFIN$","EQ","-","-","-","-"
"ASKAUTOLTD","EQ","    578.50","24-SEP-2025","    375.30","09-MAR-2026"
"ASLIND","SM","    118.60","24-DEC-2025","     33.90","12-MAY-2025"
"ASMS","EQ","     19.00","24-APR-2025","      6.95","30-MAR-2026"
"ASMTEC$","EQ","-","-","-","-"
"ASPINWALL","EQ","    315.00","24-JUL-2025","    200.25","23-MAR-2026"
"ASPIRA$","EQ","-","-","-","-"
"ASPIRE","SM","     40.00","15-MAY-2025","     10.20","30-MAR-2026"
"ASRL$","EQ","-","-","-","-"
"ASSAMENT$","EQ","-","-","-","-"
"ASSOCER$","EQ","-","-","-","-"
"ASSOCIATE$","SM","-","-","-","-"
"ASTALLTD$","EQ","-","-","-","-"
"ASTAR$","EQ","-","-","-","-"
"ASTEC","EQ","    988.51","26-JUN-2025","    513.40","23-MAR-2026"
"ASTERDM","EQ","    732.20","23-OCT-2025","    486.45","15-APR-2025"
"ASTONEALA$","SM","-","-","-","-"
"ASTRAL","EQ","   1768.70","11-MAR-2026","   1245.60","15-APR-2025"
"ASTRAMICRO","EQ","   1195.90","05-JUN-2025","    730.00","15-APR-2025"
"ASTRAZEN","EQ","  10691.00","13-JUN-2025","   7551.50","06-APR-2026"
"ASTRON","EQ","     20.93","29-MAY-2025","      3.26","01-APR-2026"
"ASTRONMUL$","SM","-","-","-","-"
"ASYL$","BE","-","-","-","-"
"ATALREAL","EQ","     29.20","22-JAN-2026","     13.26","09-MAY-2025"
"ATAM","EQ","    128.00","11-JUN-2025","     48.50","30-MAR-2026"
"ATCENERGY","SM","    115.35","29-APR-2025","     19.35","19-MAR-2026"
"ATENPAPER$","SM","-","-","-","-"
"ATGL","EQ","    798.00","23-SEP-2025","    462.80","09-MAR-2026"
"ATHCON$","SM","-","-","-","-"
"ATHERENERG","EQ","    948.00","13-APR-2026","    288.15","07-MAY-2025"
"ATIL$","SM","-","-","-","-"
"ATISHAY$","EQ","-","-","-","-"
"ATL","EQ","     37.86","25-SEP-2025","     18.20","30-MAR-2026"
"ATLANTAA","EQ","     73.39","07-OCT-2025","     29.41","29-AUG-2025"
"ATLANTAELE","EQ","   1382.80","15-APR-2026","    707.60","27-JAN-2026"
"ATLASCYCLE","EQ","    164.37","30-MAY-2025","     76.15","23-MAR-2026"
"ATMASTCO","SM","    268.00","21-AUG-2025","     98.00","30-MAR-2026"
"ATUL","EQ","   7788.00","07-JUL-2025","   5560.50","21-JAN-2026"
"ATULAUTO","EQ","    554.00","05-SEP-2025","    380.05","30-MAR-2026"
"ATVOENT$","BE","-","-","-","-"
"ATVPR$","EQ","-","-","-","-"
"AUBANK","EQ","   1039.20","19-FEB-2026","    553.25","15-APR-2025"
"AURIGROW","EQ","      1.00","24-DEC-2025","       .20","10-MAR-2026"
"AURIONPRO","EQ","   1665.90","16-JUL-2025","    719.60","30-MAR-2026"
"AUROIMPEX","SM","     60.00","08-JUL-2025","     21.25","30-MAR-2026"
"AUROLAB$","BE","-","-","-","-"
"AUROPHARMA","EQ","   1379.20","15-APR-2026","   1016.10","01-SEP-2025"
"AURUM","EQ","    225.70","23-JUL-2025","    151.90","30-MAR-2026"
"AUSL","SM","     48.30","18-JUL-2025","     17.35","30-MAR-2026"
"AUSOMENT","BE","    178.00","19-JAN-2026","     77.46","15-APR-2025"
"AUSTENG$","EQ","-","-","-","-"
"AUSTERE$","SM","-","-","-","-"
"AUTOAXLES","EQ","   2115.00","04-FEB-2026","   1540.20","30-MAR-2026"
"AUTOBEES","EQ","    299.92","06-JAN-2026","    212.77","15-APR-2025"
"AUTOBEINAV","EQ","-","-","-","-"
"AUTOIETF","EQ","     30.50","07-JAN-2026","     21.25","15-APR-2025"
"AUTOIND","EQ","     96.39","11-JUN-2025","     48.35","30-MAR-2026"
"AUTOINT$","BE","-","-","-","-"
"AUTOPINS$","EQ","-","-","-","-"
"AVADHSUGAR","EQ","    584.25","19-MAY-2025","    306.05","21-JAN-2026"
"AVAILFC$","EQ","-","-","-","-"
"AVALON","EQ","   1318.00","07-OCT-2025","    774.00","09-MAY-2025"
"AVANA","SM","    117.00","15-APR-2026","     60.10","20-MAR-2026"
"AVANCE$","EQ","-","-","-","-"
"AVANTEL","EQ","    215.00","10-OCT-2025","    102.76","09-MAY-2025"
"AVANTIFEED","EQ","   1489.00","13-FEB-2026","    614.25","28-AUG-2025"
"AVASARA$","BE","-","-","-","-"
"AVAX$","ST","-","-","-","-"
"AVEER$","EQ","-","-","-","-"
"AVG","EQ","    339.90","20-MAY-2025","    116.66","02-APR-2026"
"AVI$","BE","-","-","-","-"
"AVIANSH","SM","    123.50","14-JAN-2026","     95.00","25-SEP-2025"
"AVIVA$","EQ","-","-","-","-"
"AVL","EQ","    598.70","04-NOV-2025","    327.60","19-JUN-2025"
"AVONMORE","EQ","     24.19","19-MAY-2025","     10.00","30-MAR-2026"
"AVPINFRA","SM","    218.00","28-JUL-2025","     77.00","30-MAR-2026"
"AVROIND","EQ","    202.00","03-JUN-2025","    101.35","10-NOV-2025"
"AVSL","ST","    150.10","25-APR-2025","    119.70","20-JAN-2026"
"AVTNPL","EQ","     83.80","13-AUG-2025","     53.50","30-MAR-2026"
"AWFIS","EQ","    718.95","06-JUN-2025","    229.05","30-MAR-2026"
"AWHCL","EQ","    693.00","03-JUL-2025","    372.50","30-MAR-2026"
"AWL","EQ","    291.20","21-APR-2025","    171.19","16-MAR-2026"
"AXELPOLY$","EQ","-","-","-","-"
"AXENTRA$","BE","-","-","-","-"
"AXISBANK","EQ","   1418.30","03-FEB-2026","   1042.50","29-AUG-2025"
"AXISBNINAV","EQ","-","-","-","-"
"AXISBNKETF","EQ","    647.82","19-FEB-2026","    512.51","02-APR-2026"
"AXISBPINAV","EQ","-","-","-","-"
"AXISBPSETF","EQ","     14.50","27-OCT-2025","     12.28","28-MAY-2025"
"AXISCADES","EQ","   1779.20","23-SEP-2025","    735.05","07-MAY-2025"
"AXISCEINAV","EQ","-","-","-","-"
"AXISCETF","EQ","    131.85","23-OCT-2025","    105.63","02-APR-2026"
"AXISGOINAV","EQ","-","-","-","-"
"AXISGOLD","EQ","    150.00","29-JAN-2026","     76.81","15-MAY-2025"
"AXISHCETF","EQ","    156.13","17-OCT-2025","    135.20","01-APR-2026"
"AXISHCINAV","EQ","-","-","-","-"
"AXISILINAV","EQ","-","-","-","-"
"AXISILVER","EQ","    390.01","29-JAN-2026","     93.18","05-MAY-2025"
"AXISNIFTY","EQ","    296.38","07-JAN-2026","    244.00","02-APR-2026"
"AXISNIINAV","EQ","-","-","-","-"
"AXISOL$","BE","-","-","-","-"
"AXISTECETF","EQ","    439.67","24-DEC-2025","    310.10","17-MAR-2026"
"AXISTEINAV","EQ","-","-","-","-"
"AXISVAINAV","EQ","-","-","-","-"
"AXISVALUE","EQ","     34.97","12-FEB-2026","     22.84","21-AUG-2025"
"AXITA","EQ","     12.20","31-DEC-2025","      7.26","19-NOV-2025"
"AXSENSEX","EQ","     91.35","02-DEC-2025","     73.52","02-APR-2026"
"AXSNSXINAV","EQ","-","-","-","-"
"AXTEL$","EQ","-","-","-","-"
"AYE","EQ","    149.69","17-FEB-2026","     88.22","02-APR-2026"
"AYMSYNTEX","EQ","    279.33","12-JUN-2025","    141.53","20-JAN-2026"
"AZAD","EQ","   1899.00","02-JUN-2025","   1360.00","23-MAR-2026"
"AZADIND$","EQ","-","-","-","-"
"AZTEC$","SM","-","-","-","-"
"B2BSOFT$","BE","-","-","-","-"
"BABA$","BE","-","-","-","-"
"BABAFP","SM","     47.50","17-APR-2025","     20.30","30-MAR-2026"
"BACPHAR$","EQ","-","-","-","-"
"BAFNAPH","EQ","    202.06","12-NOV-2025","     71.57","09-MAY-2025"
"BAGDIGITAL","SM","    139.00","23-DEC-2025","     95.75","10-OCT-2025"
"BAGFILMS","EQ","      8.00","23-OCT-2025","      3.61","30-MAR-2026"
"BAHETI","SM","    649.90","05-MAY-2025","    478.00","23-MAR-2026"
"BAIDFIN","EQ","     13.96","17-JUL-2025","      8.80","30-MAR-2026"
"BAIKAKAJI$","SM","-","-","-","-"
"BAJAJ-AUTO","EQ","  10187.00","26-FEB-2026","   7612.00","09-MAY-2025"
"BAJAJCON","EQ","    448.00","15-APR-2026","    161.40","09-MAY-2025"
"BAJAJELEC","EQ","    711.00","04-JUL-2025","    330.00","30-MAR-2026"
"BAJAJFINSV","EQ","   2195.00","23-OCT-2025","   1597.00","02-APR-2026"
"BAJAJHCARE","EQ","    642.80","24-APR-2025","    273.25","16-MAR-2026"
"BAJAJHFL","EQ","    136.96","24-APR-2025","     72.65","30-MAR-2026"
"BAJAJHIND","EQ","     29.64","09-JUL-2025","     14.85","25-FEB-2026"
"BAJAJHLDNG","EQ","  14763.00","18-AUG-2025","   8588.00","02-APR-2026"
"BAJAJINDEF","EQ","    580.25","04-JUL-2025","    200.05","09-MAY-2025"
"BAJAJST$","EQ","-","-","-","-"
"BAJEL","EQ","    263.90","18-JUL-2025","    135.10","30-MAR-2026"
"BAJFINANCE","EQ","   1102.50","23-OCT-2025","    787.90","23-MAR-2026"
"BAJGLOB$","BE","-","-","-","-"
"BALAJEE","EQ","     59.90","01-SEP-2025","     21.10","30-MAR-2026"
"BALAJIPHOS","SM","    184.70","03-SEP-2025","     97.20","27-MAR-2026"
"BALAJITELE","EQ","    141.32","26-SEP-2025","     64.97","09-MAY-2025"
"BALAMINES","EQ","   1945.00","07-JUL-2025","    968.10","30-MAR-2026"
"BALAXI","EQ","     68.70","15-APR-2025","     15.20","27-MAR-2026"
"BALCO","SM","     40.00","17-APR-2025","     13.40","30-MAR-2026"
"BALGOPAL$","EQ","-","-","-","-"
"BALKRISHNA","EQ","     25.97","25-SEP-2025","     12.00","10-MAR-2026"
"BALKRISIND","EQ","   2817.50","09-MAY-2025","   2015.40","24-MAR-2026"
"BALMLAWRIE","EQ","    238.20","15-SEP-2025","    148.36","30-MAR-2026"
"BALPHARMA","EQ","    117.28","23-APR-2025","     60.00","30-MAR-2026"
"BALRAMCHIN","EQ","    627.80","16-JUL-2025","    393.55","21-JAN-2026"
"BALTE$","EQ","-","-","-","-"
"BALUFORGE","EQ","    784.00","12-JUN-2025","    341.05","29-JAN-2026"
"BAMBINO$","EQ","-","-","-","-"
"BAMPSL$","EQ","-","-","-","-"
"BANARBEADS","EQ","    164.70","30-OCT-2025","     96.80","27-MAR-2026"
"BANARISUG","EQ","   4444.00","16-MAY-2025","   3105.20","06-OCT-2025"
"BANASFN$","EQ","-","-","-","-"
"BANCOINDIA","EQ","    879.80","06-OCT-2025","    340.35","15-APR-2025"
"BANDARAM$","EQ","-","-","-","-"
"BANDHANBNK","EQ","    192.48","30-JUN-2025","    134.25","09-DEC-2025"
"BANG","EQ","     64.01","30-JUN-2025","     26.61","30-MAR-2026"
"BANGANGA$","EQ","-","-","-","-"
"BANK10ADD","EQ","     17.80","08-APR-2026","     12.08","02-APR-2026"
"BANKA","EQ","     97.88","17-SEP-2025","     41.00","30-MAR-2026"
"BANKADD","EQ","     62.90","18-FEB-2026","     51.01","02-APR-2026"
"BANKBARODA","EQ","    325.50","26-FEB-2026","    212.55","09-MAY-2025"
"BANKBEES","EQ","    638.99","19-FEB-2026","    515.98","02-APR-2026"
"BANKBENAV","EQ","-","-","-","-"
"BANKBETA","EQ","     73.70","17-FEB-2026","     51.30","02-APR-2026"
"BANKBETF","EQ","     65.00","15-MAY-2025","     50.71","02-APR-2026"
"BANKBINAV","EQ","-","-","-","-"
"BANKETF","EQ","    628.27","19-FEB-2026","    507.01","02-APR-2026"
"BANKIETF","EQ","     63.90","17-FEB-2026","     51.17","02-APR-2026"
"BANKINDIA","EQ","    178.36","27-FEB-2026","    104.20","09-MAY-2025"
"BANKNIFTY1","EQ","     65.29","18-FEB-2026","     51.71","02-APR-2026"
"BANKPSU","EQ","     99.52","27-FEB-2026","     61.26","08-MAY-2025"
"BANSALWIRE","EQ","    434.30","22-JUL-2025","    222.50","30-MAR-2026"
"BANSTEA$","BE","-","-","-","-"
"BANSWRAS","EQ","    165.49","04-JUL-2025","     93.73","30-MAR-2026"
"BAPACK$","EQ","-","-","-","-"
"BARFLEX","SM","     82.40","22-SEP-2025","     53.00","13-MAR-2026"
"BARODARY$","EQ","-","-","-","-"
"BAROEXT$","BE","-","-","-","-"
"BARONINF$","BE","-","-","-","-"
"BASANTGL$","EQ","-","-","-","-"
"BASF","EQ","   5424.00","20-MAY-2025","   3122.20","23-MAR-2026"
"BASILIC","SM","    509.80","10-SEP-2025","    166.25","30-MAR-2026"
"BASML","EQ","     38.20","11-JUN-2025","     17.05","30-MAR-2026"
"BATAINDIA","EQ","   1300.70","26-MAY-2025","    605.00","30-MAR-2026"
"BATLIBOI$","EQ","-","-","-","-"
"BAWEJA","SM","     75.70","25-JUL-2025","     21.10","30-MAR-2026"
"BAYERCROP","EQ","   6511.00","07-JUL-2025","   4273.00","20-JAN-2026"
"BAZELINTE$","EQ","-","-","-","-"
"BBETF0432","EQ","   1346.89","09-JAN-2026","   1254.01","15-APR-2025"
"BBETF0INAV","EQ","-","-","-","-"
"BBL","EQ","   3475.00","16-MAY-2025","   2051.70","30-MAR-2026"
"BBNPNBETF","EQ","     62.77","25-FEB-2026","     48.80","15-APR-2025"
"BBNPNBINAV","EQ","-","-","-","-"
"BBNPPGOLD","EQ","    184.05","29-JAN-2026","     89.55","15-MAY-2025"
"BBOX","EQ","    613.80","07-OCT-2025","    347.40","15-APR-2025"
"BBTC","EQ","   2155.00","12-JUN-2025","   1314.60","30-MAR-2026"
"BBTCL","EQ","    229.35","17-NOV-2025","    144.03","15-APR-2025"
"BCCFUBA$","EQ","-","-","-","-"
"BCCL$","SM","-","-","-","-"
"BCG","BE","     22.00","14-JUL-2025","      7.97","24-MAR-2026"
"BCLIND","EQ","     49.30","22-JUL-2025","     25.53","23-MAR-2026"
"BCONCEPTS","EQ","    449.00","24-SEP-2025","    196.80","30-MAR-2026"
"BCPL","EQ","     77.99","30-MAR-2026","     60.00","27-MAR-2026"
"BDH$","EQ","-","-","-","-"
"BDI$","SM","-","-","-","-"
"BDL","EQ","   2096.60","30-MAY-2025","   1086.00","30-MAR-2026"
"BEACON","SM","    102.50","02-DEC-2025","     50.00","03-OCT-2025"
"BEARDSELL","EQ","     38.60","25-SEP-2025","     20.02","01-APR-2026"
"BECTORFOOD","EQ","    330.80","24-APR-2025","    174.38","16-MAR-2026"
"BEDMUTHA","BE","    186.66","03-JUN-2025","     94.55","01-APR-2026"
"BEEKAY$","EQ","-","-","-","-"
"BEEYU$","BE","-","-","-","-"
"BEEZAASAN$","SM","-","-","-","-"
"BEL","EQ","    473.45","06-MAR-2026","    287.55","15-APR-2025"
"BELDING$","BE","-","-","-","-"
"BELLACASA","EQ","    497.35","15-OCT-2025","    220.25","30-MAR-2026"
"BELRISE","EQ","    210.50","15-APR-2026","     89.15","02-JUN-2025"
"BEMHY$","EQ","-","-","-","-"
"BEML","EQ","   2437.40","23-JUN-2025","   1355.00","30-MAR-2026"
"BENARA$","ST","-","-","-","-"
"BENARAS$","EQ","-","-","-","-"
"BENCHMARK$","SM","-","-","-","-"
"BENGALASM$","EQ","-","-","-","-"
"BENGALS$","BE","-","-","-","-"
"BENGALT$","EQ","-","-","-","-"
"BENTCOM$","BE","-","-","-","-"
"BEPL","EQ","    123.80","11-JUN-2025","     74.20","09-MAR-2026"
"BERGEPAINT","EQ","    605.00","03-JUL-2025","    391.10","16-MAR-2026"
"BERLDRG$","EQ","-","-","-","-"
"BERVINL$","EQ","-","-","-","-"
"BESTAGRO","BE","     35.58","04-AUG-2025","     12.30","30-MAR-2026"
"BESTEAST$","EQ","-","-","-","-"
"BETA","EQ","   2000.00","18-AUG-2025","    990.10","25-FEB-2026"
"BETXIND$","BE","-","-","-","-"
"BEWLTD","SM","    239.80","22-APR-2025","     65.00","30-MAR-2026"
"BFINVEST","EQ","    562.45","19-MAY-2025","    315.00","30-MAR-2026"
"BFSI","EQ","     29.94","16-FEB-2026","     24.03","02-APR-2026"
"BFUTILITIE","BZ","    898.70","23-SEP-2025","    368.70","30-MAR-2026"
"BGDL$","EQ","-","-","-","-"
"BGIL$","EQ","-","-","-","-"
"BGRENERGY","BE","    490.80","24-OCT-2025","     74.00","15-APR-2025"
"BGWTATO$","EQ","-","-","-","-"
"BHADORA","SM","    128.85","15-SEP-2025","     49.50","30-MAR-2026"
"BHAGCHEM","EQ","    331.00","28-MAY-2025","    170.60","30-MAR-2026"
"BHAGERIA","EQ","    244.60","24-OCT-2025","    127.51","30-MAR-2026"
"BHAGYANGR","EQ","    207.39","15-APR-2026","     65.00","08-MAY-2025"
"BHANDARI","EQ","      5.82","02-JUN-2025","      2.00","30-MAR-2026"
"BHANDERI$","ST","-","-","-","-"
"BHARAT$","EQ","-","-","-","-"
"BHARATAGR$","EQ","-","-","-","-"
"BHARATCOAL","EQ","     45.09","19-JAN-2026","     29.74","30-MAR-2026"
"BHARATFORG","EQ","   1935.50","06-MAR-2026","   1040.10","15-APR-2025"
"BHARATGEAR","EQ","    154.20","29-SEP-2025","     69.70","15-APR-2025"
"BHARATRAS","EQ","   3000.00","13-AUG-2025","   1203.00","30-MAR-2026"
"BHARATROH$","SM","-","-","-","-"
"BHARATSE","EQ","    239.45","17-OCT-2025","     72.81","25-APR-2025"
"BHARATWIRE","EQ","    248.70","17-JUN-2025","    148.01","30-MAR-2026"
"BHARTIARTL","EQ","   2174.50","21-NOV-2025","   1746.90","02-APR-2026"
"BHARTIHEXA","EQ","   2052.90","01-JUL-2025","   1439.30","02-APR-2026"
"BHASKAGR$","BE","-","-","-","-"
"BHATEXT$","BE","-","-","-","-"
"BHATIA$","EQ","-","-","-","-"
"BHAVIK$","SM","-","-","-","-"
"BHEL","EQ","    305.90","07-JAN-2026","    205.12","29-AUG-2025"
"BHILSPIN$","EQ","-","-","-","-"
"BHUDEVI$","BE","-","-","-","-"
"BI$","EQ","-","-","-","-"
"BIBCL$","EQ","-","-","-","-"
"BIGBLOC","EQ","     80.00","01-JAN-2026","     38.00","30-MAR-2026"
"BIHSPONG$","BE","-","-","-","-"
"BIJHANS$","BE","-","-","-","-"
"BIKAJI","EQ","    818.70","04-SEP-2025","    592.55","16-MAR-2026"
"BIKEWO","SM","     24.45","19-JUN-2025","     13.65","06-OCT-2025"
"BIL","EQ","    984.75","23-JUL-2025","    450.00","15-APR-2025"
"BILLWIN$","SM","-","-","-","-"
"BINDALEXP$","ST","-","-","-","-"
"BINNYMILL$","BE","-","-","-","-"
"BIOCON","EQ","    424.95","18-NOV-2025","    308.45","25-APR-2025"
"BIOFILCHEM","EQ","     57.19","06-JUN-2025","     25.60","30-MAR-2026"
"BIOGEN$","EQ","-","-","-","-"
"BIOPOL","SM","    111.00","13-FEB-2026","     84.75","02-MAR-2026"
"BIRDYS","SM","    154.00","17-JUL-2025","     90.55","21-APR-2025"
"BIRET","RR","    375.69","27-FEB-2026","    284.50","15-APR-2025"
"BIRLACABLE","EQ","    215.20","17-JUN-2025","    104.00","30-MAR-2026"
"BIRLACORPN","EQ","   1535.30","30-JUL-2025","    769.60","16-MAR-2026"
"BIRLAMONEY","EQ","    208.71","05-JUN-2025","     95.00","30-MAR-2026"
"BIRLANU","EQ","   2428.30","21-MAY-2025","   1190.10","30-MAR-2026"
"BIRLAPREC$","EQ","-","-","-","-"
"BITS$","EQ","-","-","-","-"
"BIZOTIC$","ST","-","-","-","-"
"BJDUP$","BE","-","-","-","-"
"BKV$","EQ","-","-","-","-"
"BLACKBUCK","EQ","    748.00","21-OCT-2025","    387.85","21-APR-2025"
"BLACKROSE$","EQ","-","-","-","-"
"BLAL","EQ","    235.00","09-JUN-2025","    155.50","30-MAR-2026"
"BLBLIMITED","BE","     22.47","23-FEB-2026","     12.00","13-JAN-2026"
"BLIL$","EQ","-","-","-","-"
"BLISSGVS","EQ","    267.50","15-APR-2026","    109.03","09-MAY-2025"
"BLKASHYAP","EQ","     80.01","31-JUL-2025","     40.32","30-MAR-2026"
"BLOIN$","EQ","-","-","-","-"
"BLOOM$","BE","-","-","-","-"
"BLS","EQ","    422.00","28-MAY-2025","    218.90","23-MAR-2026"
"BLSE","EQ","    232.50","11-JUN-2025","    124.30","09-MAR-2026"
"BLT$","SM","-","-","-","-"
"BLUECHIP","BE","      6.96","23-APR-2025","      2.19","05-FEB-2026"
"BLUECHIPT$","EQ","-","-","-","-"
"BLUECLOUD$","EQ","-","-","-","-"
"BLUECOAST","EQ","     86.31","19-AUG-2025","     18.57","30-MAR-2026"
"BLUEDART","EQ","   7225.00","26-MAY-2025","   4683.00","30-MAR-2026"
"BLUEGOD$","EQ","-","-","-","-"
"BLUEJET","EQ","   1027.80","21-JUL-2025","    325.00","30-MAR-2026"
"BLUEPEBBLE","ST","    222.50","30-APR-2025","     88.00","25-NOV-2025"
"BLUESTARCO","EQ","   2104.50","23-APR-2025","   1450.00","02-APR-2026"
"BLUESTONE","EQ","    793.00","09-OCT-2025","    399.80","17-FEB-2026"
"BLUEWATER","SM","    187.20","17-JUN-2025","    125.40","03-JUL-2025"
"BLUSPRING","EQ","    100.88","21-JUL-2025","     43.98","23-MAR-2026"
"BMAL$","SM","-","-","-","-"
"BMETRICS","SM","     56.90","15-OCT-2025","     34.10","04-MAR-2026"
"BMW$","EQ","-","-","-","-"
"BMWVENTLTD","EQ","     78.00","01-OCT-2025","     48.00","30-MAR-2026"
"BNAGROCHE$","EQ","-","-","-","-"
"BNALTD$","EQ","-","-","-","-"
"BNGOLDINAV","EQ","-","-","-","-"
"BNK10DINAV","EQ","-","-","-","-"
"BNKETFINAV","EQ","-","-","-","-"
"BNKPSUINAV","EQ","-","-","-","-"
"BNRSEC$","EQ","-","-","-","-"
"BNRUDY$","EQ","-","-","-","-"
"BODALCHEM","EQ","     81.49","04-JUL-2025","     42.81","16-MAR-2026"
"BOHRAIND","BE","     37.35","27-MAY-2025","     14.52","21-JAN-2026"
"BOMBCYC$","EQ","-","-","-","-"
"BOMBWIR$","EQ","-","-","-","-"
"BOMDYEING","EQ","    196.75","24-JUL-2025","     92.00","30-MAR-2026"
"BOMOXY-B1$","EQ","-","-","-","-"
"BOMTALKIE$","EQ","-","-","-","-"
"BONDADA$","SM","-","-","-","-"
"BONLON","EQ","     48.98","23-FEB-2026","     34.51","30-MAR-2026"
"BORANA","BE","    420.00","26-FEB-2026","    211.00","04-SEP-2025"
"BOROLTD","EQ","    397.95","24-SEP-2025","    213.73","23-MAR-2026"
"BORORENEW","EQ","    721.00","12-NOV-2025","    374.40","30-MAR-2026"
"BOROSCI","EQ","    190.79","18-JUL-2025","     96.64","30-MAR-2026"
"BOSCH-HCIL","EQ","   1849.00","04-JUL-2025","   1021.30","30-MAR-2026"
"BOSCHLTD","EQ","  41945.00","10-SEP-2025","  26580.00","15-APR-2025"
"BOSS","SM","     56.30","17-APR-2025","     35.75","12-FEB-2026"
"BOSTON$","BE","-","-","-","-"
"BPAGRI$","EQ","-","-","-","-"
"BPCAP$","BE","-","-","-","-"
"BPCL","EQ","    391.65","05-FEB-2026","    266.60","02-APR-2026"
"BPL","EQ","    100.30","18-JUN-2025","     37.61","30-MAR-2026"
"BPLPHARMA$","EQ","-","-","-","-"
"BRACEPORT","SM","    111.00","22-APR-2025","     42.90","30-MAR-2026"
"BRADYM$","EQ","-","-","-","-"
"BRAHMINFR$","EQ","-","-","-","-"
"BRANDMAN","SM","    243.80","23-FEB-2026","    109.35","30-MAR-2026"
"BRGIL$","SM","-","-","-","-"
"BRIDGESE$","EQ","-","-","-","-"
"BRIGADE","EQ","   1332.00","05-JUN-2025","    601.00","23-MAR-2026"
"BRIGHOTEL","EQ","     91.77","19-AUG-2025","     54.36","30-MAR-2026"
"BRIGHT$","SM","-","-","-","-"
"BRIGHTBR$","EQ","-","-","-","-"
"BRIPORT$","EQ","-","-","-","-"
"BRISK$","SM","-","-","-","-"
"BRITANNIA","EQ","   6336.00","04-SEP-2025","   5276.50","02-MAY-2025"
"BRNL","EQ","     28.48","21-APR-2025","     16.66","30-MAR-2026"
"BROACH$","SM","-","-","-","-"
"BROOKS","EQ","    164.02","14-AUG-2025","     36.30","30-MAR-2026"
"BRPL$","EQ","-","-","-","-"
