"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 24-Jun-2026"
"SYMBOL","SERIES","Adjusted_52_Week_High","52_Week_High_Date","Adjusted_52_Week_Low","52_Week_Low_DT"
"ARMANFIN","EQ","   1906.60","12-MAY-2026","   1270.00","14-AUG-2025"
"ARMOUR","SM","     45.60","22-JAN-2026","     18.00","30-MAR-2026"
"ARNOLD$","EQ","-","-","-","-"
"AROGRANITE","EQ","     45.63","19-SEP-2025","     18.67","30-MAR-2026"
"ARROWGREEN","BE","    817.95","30-JUL-2025","    341.95","16-MAR-2026"
"ARROWHEAD$","SM","-","-","-","-"
"ARSHIYA","BZ","      3.24","22-JUL-2025","      1.02","17-JUN-2026"
"ARSSBL","EQ","    794.85","18-NOV-2025","    416.00","30-MAR-2026"
"ARTEFACT$","EQ","-","-","-","-"
"ARTEMISMED","EQ","    297.50","18-NOV-2025","    203.35","30-MAR-2026"
"ARTNIRMAN","EQ","     66.97","27-OCT-2025","     29.39","30-MAR-2026"
"ARTSON$","EQ","-","-","-","-"
"ARUNAHTEL$","EQ","-","-","-","-"
"ARUNAYA","ST","     32.45","23-JUN-2025","     13.90","30-MAR-2026"
"ARVEE","EQ","    290.78","19-DEC-2025","    129.11","30-MAR-2026"
"ARVIND","EQ","    527.85","23-JUN-2026","    274.80","28-AUG-2025"
"ARVINDFASN","EQ","    579.00","17-SEP-2025","    366.20","30-MAR-2026"
"ARVINDPORT","ST","     71.25","31-OCT-2025","     24.40","15-JUN-2026"
"ARVSMART","EQ","    692.10","30-JUN-2025","    486.80","09-MAR-2026"
"ARYACAPM$","EQ","-","-","-","-"
"ARYAMAN$","EQ","-","-","-","-"
"ARYAVAN$","EQ","-","-","-","-"
"ASAHIINDIA","EQ","   1074.00","01-DEC-2025","    688.30","24-JUN-2025"
"ASAHISONG","EQ","    453.70","29-JUL-2025","    179.64","13-MAR-2026"
"ASAL","EQ","    654.65","26-SEP-2025","    374.50","30-MAR-2026"
"ASALCBR","EQ","   1277.00","03-NOV-2025","    660.65","30-MAR-2026"
"ASARFI$","SM","-","-","-","-"
"ASCENSIVE$","SM","-","-","-","-"
"ASCOM","ST","    285.00","24-APR-2026","     86.05","30-JUN-2025"
"ASGARD$","EQ","-","-","-","-"
"ASHAI$","BE","-","-","-","-"
"ASHALOG","SM","     92.60","16-SEP-2025","     50.00","30-MAR-2026"
"ASHAPURMIN","EQ","    924.90","07-JAN-2026","    405.80","23-JUN-2025"
"ASHCAP$","EQ","-","-","-","-"
"ASHIANA","EQ","    405.00","22-JUN-2026","    269.45","11-NOV-2025"
"ASHIKA","EQ","    413.10","17-JUN-2026","    339.95","01-JUN-2026"
"ASHIMASYN","EQ","     30.88","03-JUL-2025","     11.50","27-MAR-2026"
"ASHIS$","BE","-","-","-","-"
"ASHISHPO$","EQ","-","-","-","-"
"ASHNI$","EQ","-","-","-","-"
"ASHNOOR$","EQ","-","-","-","-"
"ASHOKA","EQ","    218.44","01-JUL-2025","    101.00","30-MAR-2026"
"ASHOKAMET","EQ","     21.00","19-SEP-2025","     12.13","30-MAR-2026"
"ASHOKLEY","EQ","    215.42","11-FEB-2026","    114.96","11-AUG-2025"
"ASHOKRE$","BE","-","-","-","-"
"ASHSI$","EQ","-","-","-","-"
"ASHWINI","SM","    184.40","23-JUN-2026","    120.00","20-FEB-2026"
"ASIAN$","EQ","-","-","-","-"
"ASIANENE","EQ","    392.00","09-JUN-2026","    230.00","22-JAN-2026"
"ASIANHOTNR","EQ","    381.00","07-JUL-2025","    247.50","13-FEB-2026"
"ASIANPAINT","EQ","   2985.70","04-DEC-2025","   2115.00","23-MAR-2026"
"ASIANTILES","EQ","     79.06","21-APR-2026","     54.10","23-JUN-2026"
"ASIANTNE$","EQ","-","-","-","-"
"ASIAPAK$","EQ","-","-","-","-"
"ASIIL$","EQ","-","-","-","-"
"ASINPET$","EQ","-","-","-","-"
"ASITCFIN$","EQ","-","-","-","-"
"ASKAUTOLTD","EQ","    578.50","24-SEP-2025","    375.30","09-MAR-2026"
"ASMS","BE","     17.60","09-SEP-2025","      6.95","11-JUN-2026"
"ASMTEC$","EQ","-","-","-","-"
"ASPINWALL","EQ","    315.00","24-JUL-2025","    200.25","23-MAR-2026"
"ASPIRE","SM","     36.65","23-JUN-2025","     10.20","30-MAR-2026"
"ASRL$","EQ","-","-","-","-"
"ASSAMENT$","EQ","-","-","-","-"
"ASSOCER$","EQ","-","-","-","-"
"ASSOCIATE$","SM","-","-","-","-"
"ASTALLTD$","EQ","-","-","-","-"
"ASTAR","EQ","    723.00","13-MAY-2026","    555.05","21-APR-2026"
"ASTEC","EQ","    988.51","26-JUN-2025","    513.40","23-MAR-2026"
"ASTERDM","EQ","    836.50","12-JUN-2026","    519.10","04-FEB-2026"
"ASTRAL","EQ","   1768.70","11-MAR-2026","   1263.70","12-AUG-2025"
"ASTRAMICRO","EQ","   1735.50","19-JUN-2026","    851.00","30-MAR-2026"
"ASTRAZEN","EQ","   9849.50","03-NOV-2025","   7551.50","06-APR-2026"
"ASTRON","BE","     18.89","08-SEP-2025","      3.26","01-APR-2026"
"ASTRONMUL$","ST","-","-","-","-"
"ASYL$","BE","-","-","-","-"
"ATALREAL","EQ","     32.00","17-JUN-2026","     17.75","02-SEP-2025"
"ATAM","EQ","    114.20","30-JUN-2025","     48.50","30-MAR-2026"
"ATCENERGY","ST","     91.00","14-JUL-2025","     19.35","19-MAR-2026"
"ATCENERGY","ST","-","-","-","-"
"ATENPAPER$","ST","-","-","-","-"
"ATGL","EQ","    859.85","29-MAY-2026","    462.80","09-MAR-2026"
"ATHCON$","SM","-","-","-","-"
"ATHERENERG","EQ","   1069.00","08-JUN-2026","    314.40","23-JUN-2025"
"ATIL$","SM","-","-","-","-"
"ATISHAY$","EQ","-","-","-","-"
"ATL","EQ","     37.86","25-SEP-2025","     18.20","30-MAR-2026"
"ATLANTAA","EQ","     73.39","07-OCT-2025","     29.41","29-AUG-2025"
"ATLANTAELE","EQ","   2152.60","04-JUN-2026","    707.60","27-JAN-2026"
"ATLASCYCLE","EQ","    144.60","02-JUL-2025","     76.15","23-MAR-2026"
"ATMASTCO","ST","    268.00","21-AUG-2025","     98.00","30-MAR-2026"
"ATUL","EQ","   7788.00","07-JUL-2025","   5560.50","21-JAN-2026"
"ATULAUTO","EQ","    554.00","05-SEP-2025","    380.05","30-MAR-2026"
"ATVOENT$","BE","-","-","-","-"
"ATVPR$","EQ","-","-","-","-"
"AUBANK","EQ","   1079.55","24-APR-2026","    682.15","05-SEP-2025"
"AUDROC$","BE","-","-","-","-"
"AUREATE$","SM","-","-","-","-"
"AURIGROW","EQ","      1.00","24-DEC-2025","       .20","10-MAR-2026"
"AURIONPRO","EQ","   1665.90","16-JUL-2025","    719.60","30-MAR-2026"
"AUROIMPEX","SM","     60.00","08-JUL-2025","     21.25","30-MAR-2026"
"AUROLAB$","EQ","-","-","-","-"
"AUROPHARMA","EQ","   1550.00","21-MAY-2026","   1016.10","01-SEP-2025"
"AURUM","EQ","    225.70","23-JUL-2025","    151.90","30-MAR-2026"
"AUSL","SM","     48.30","18-JUL-2025","     17.35","30-MAR-2026"
"AUSOMENT","BE","    178.00","19-JAN-2026","     93.00","07-OCT-2025"
"AUSTENG$","EQ","-","-","-","-"
"AUSTERE$","SM","-","-","-","-"
"AUTOAXLES","EQ","   2115.00","04-FEB-2026","   1540.20","30-MAR-2026"
"AUTOBEES","EQ","    299.92","06-JAN-2026","    238.10","23-JUN-2025"
"AUTOBEINAV","EQ","-","-","-","-"
"AUTOIETF","EQ","     30.50","07-JAN-2026","     23.56","23-JUN-2025"
"AUTOIND","BE","     93.14","19-MAY-2026","     48.35","30-MAR-2026"
"AUTOINT$","EQ","-","-","-","-"
"AUTOPINS$","BE","-","-","-","-"
"AUTOPRD$","BE","-","-","-","-"
"AVADHSUGAR","BE","    531.90","08-MAY-2026","    306.05","21-JAN-2026"
"AVALON","EQ","   1807.00","23-JUN-2026","    777.30","29-JAN-2026"
"AVANA","ST","    159.00","25-MAY-2026","     60.10","20-MAR-2026"
"AVANCE$","EQ","-","-","-","-"
"AVANTEL","EQ","    215.00","10-OCT-2025","    117.05","23-MAR-2026"
"AVANTIFEED","EQ","   1593.80","21-APR-2026","    614.25","28-AUG-2025"
"AVATAR","ST","    157.80","23-JUN-2026","     40.05","03-JUL-2025"
"AVAX$","ST","-","-","-","-"
"AVEER$","EQ","-","-","-","-"
"AVG","EQ","    302.86","30-JUN-2025","    113.26","02-APR-2026"
"AVIANSH","SM","    123.50","14-JAN-2026","     95.00","25-SEP-2025"
"AVIVA$","EQ","-","-","-","-"
"AVL","EQ","    648.05","22-JUN-2026","    351.00","23-JUN-2025"
"AVONMORE","EQ","     23.90","10-SEP-2025","      9.51","08-JUN-2026"
"AVPINFRA","SM","    218.00","28-JUL-2025","     65.55","02-JUN-2026"
"AVROIND","EQ","     18.80","01-JUL-2025","      9.88","16-JUN-2026"
"AVSL","ST","    131.25","07-AUG-2025","    119.70","18-MAY-2026"
"AVTNPL","EQ","     83.80","13-AUG-2025","     53.50","30-MAR-2026"
"AWFIS","EQ","    671.60","24-JUN-2025","    229.05","30-MAR-2026"
"AWHCL","EQ","    693.00","03-JUL-2025","    372.50","30-MAR-2026"
"AWL","EQ","    286.00","18-JUL-2025","    171.19","16-MAR-2026"
"AXELPOLY$","EQ","-","-","-","-"
"AXENTRA$","BE","-","-","-","-"
"AXISBANK","EQ","   1418.30","03-FEB-2026","   1042.50","29-AUG-2025"
"AXISBNINAV","EQ","-","-","-","-"
"AXISBNKETF","EQ","    647.82","19-FEB-2026","    512.51","02-APR-2026"
"AXISCADES","EQ","   2211.00","11-MAY-2026","   1063.30","22-JAN-2026"
"AXISCEINAV","EQ","-","-","-","-"
"AXISCETF","EQ","    131.85","23-OCT-2025","    105.63","02-APR-2026"
"AXISGOINAV","EQ","-","-","-","-"
"AXISGOLD","EQ","    150.00","29-JAN-2026","     79.33","30-JUN-2025"
"AXISHCETF","EQ","    164.17","23-JUN-2026","    135.20","01-APR-2026"
"AXISHCINAV","EQ","-","-","-","-"
"AXISILINAV","EQ","-","-","-","-"
"AXISILVER","EQ","    390.01","29-JAN-2026","    103.12","30-JUN-2025"
"AXISNIFTY","EQ","    296.38","07-JAN-2026","    244.00","02-APR-2026"
"AXISNIINAV","EQ","-","-","-","-"
"AXISOL$","BE","-","-","-","-"
"AXISTECETF","EQ","    439.67","24-DEC-2025","    294.02","19-JUN-2026"
"AXISTEINAV","EQ","-","-","-","-"
"AXISVAINAV","EQ","-","-","-","-"
"AXISVALUE","EQ","     39.00","18-JUN-2026","     22.84","21-AUG-2025"
"AXITA","EQ","     12.20","31-DEC-2025","      6.57","10-JUN-2026"
"AXSENSEX","EQ","     91.35","02-DEC-2025","     73.52","02-APR-2026"
"AXSNSXINAV","EQ","-","-","-","-"
"AXTEL$","EQ","-","-","-","-"
"AYE","EQ","    173.00","17-JUN-2026","     88.22","02-APR-2026"
"AYMSYNTEX","EQ","    261.51","23-JUN-2025","    141.53","20-JAN-2026"
"AZAD","EQ","   2350.00","08-MAY-2026","   1360.00","23-MAR-2026"
"AZADIND$","EQ","-","-","-","-"
"AZTEC$","SM","-","-","-","-"
"B2BSOFT$","EQ","-","-","-","-"
"BABA$","EQ","-","-","-","-"
"BABAFP","SM","     44.75","01-AUG-2025","     17.65","16-JUN-2026"
"BACPHAR$","EQ","-","-","-","-"
"BAFNAPH","BE","    213.36","09-JUN-2026","     73.01","23-JUN-2025"
"BAGDIGITAL","SM","    139.00","23-DEC-2025","     95.75","10-OCT-2025"
"BAGFILMS","EQ","      8.00","23-OCT-2025","      3.61","30-MAR-2026"
"BAGMANE","RR","    104.90","19-MAY-2026","    102.25","23-JUN-2026"
"BAHETI","SM","    743.95","22-JUN-2026","    478.00","23-MAR-2026"
"BAIDFIN","EQ","     13.96","17-JUL-2025","      8.80","30-MAR-2026"
"BAIKAKAJI$","SM","-","-","-","-"
"BAJAJ-AUTO","EQ","  10834.00","27-MAY-2026","   7858.50","07-AUG-2025"
"BAJAJCON","EQ","    632.60","19-JUN-2026","    168.27","23-JUN-2025"
"BAJAJELEC","EQ","    711.00","04-JUL-2025","    301.00","11-JUN-2026"
"BAJAJFINSV","EQ","   2195.00","23-OCT-2025","   1597.00","02-APR-2026"
"BAJAJHCARE","EQ","    552.60","15-JUL-2025","    272.35","18-MAY-2026"
"BAJAJHFL","EQ","    124.00","17-JUL-2025","     72.65","30-MAR-2026"
"BAJAJHIND","EQ","     29.64","09-JUL-2025","     14.85","25-FEB-2026"
"BAJAJHLDNG","EQ","  14763.00","18-AUG-2025","   8588.00","02-APR-2026"
"BAJAJINDEF","EQ","    580.25","04-JUL-2025","    207.25","27-MAR-2026"
"BAJAJST","EQ","    507.80","20-APR-2026","    350.05","12-JUN-2026"
"BAJEL","EQ","    263.90","18-JUL-2025","    135.10","30-MAR-2026"
"BAJFINANCE","EQ","   1102.50","23-OCT-2025","    787.90","23-MAR-2026"
"BAJGLOB$","BE","-","-","-","-"
"BALAJEE","EQ","     59.90","01-SEP-2025","     21.10","30-MAR-2026"
"BALAJIPHOS","SM","    184.70","03-SEP-2025","     78.80","21-MAY-2026"
"BALAJITELE","EQ","    141.32","26-SEP-2025","     69.52","30-MAR-2026"
"BALAMINES","EQ","   2288.00","18-JUN-2026","    968.10","30-MAR-2026"
"BALAXI","BE","     54.70","27-JUN-2025","     15.20","27-MAR-2026"
"BALCO","ST","     36.55","28-JUL-2025","     13.40","30-MAR-2026"
"BALGOPAL$","EQ","-","-","-","-"
"BALKRISHNA","EQ","     25.97","25-SEP-2025","     12.00","10-MAR-2026"
"BALKRISIND","EQ","   2801.30","22-JUL-2025","   1970.00","11-JUN-2026"
"BALMLAWRIE","EQ","    238.20","15-SEP-2025","    148.36","30-MAR-2026"
"BALPHARMA","EQ","    104.50","04-JUL-2025","     60.00","30-MAR-2026"
"BALRAMCHIN","EQ","    627.80","16-JUL-2025","    393.55","21-JAN-2026"
"BALTE$","EQ","-","-","-","-"
"BALUFORGE","EQ","    719.00","01-JUL-2025","    341.05","29-JAN-2026"
"BAMBINO$","EQ","-","-","-","-"
"BAMPSL$","EQ","-","-","-","-"
"BANARBEADS","EQ","    164.70","30-OCT-2025","     96.05","10-JUN-2026"
"BANARISUG","EQ","   4022.60","30-JUN-2025","   3105.20","06-OCT-2025"
"BANASFN$","EQ","-","-","-","-"
"BANCOINDIA","EQ","    879.80","06-OCT-2025","    502.00","30-MAR-2026"
"BANDARAM$","EQ","-","-","-","-"
"BANDHANBNK","EQ","    218.13","16-JUN-2026","    134.25","09-DEC-2025"
"BANG","EQ","     64.01","30-JUN-2025","     26.61","30-MAR-2026"
"BANK10ADD","EQ","     18.99","25-MAY-2026","     12.08","02-APR-2026"
"BANKA","BE","     97.88","17-SEP-2025","     41.00","30-MAR-2026"
"BANKADD","EQ","     62.90","18-FEB-2026","     51.01","02-APR-2026"
"BANKBARODA","EQ","    325.50","26-FEB-2026","    230.81","29-AUG-2025"
"BANKBEES","EQ","    638.99","19-FEB-2026","    515.98","02-APR-2026"
"BANKBENAV","EQ","-","-","-","-"
"BANKBETA","EQ","     73.70","17-FEB-2026","     51.30","02-APR-2026"
"BANKBETF","EQ","     62.46","18-FEB-2026","     50.71","02-APR-2026"
"BANKBINAV","EQ","-","-","-","-"
"BANKETF","EQ","    628.27","19-FEB-2026","    507.01","02-APR-2026"
"BANKIETF","EQ","     63.90","17-FEB-2026","     51.17","02-APR-2026"
"BANKINDIA","EQ","    178.36","27-FEB-2026","    108.81","01-AUG-2025"
"BANKNIFTY1","EQ","     65.29","18-FEB-2026","     51.71","02-APR-2026"
"BANKPSU","EQ","     99.52","27-FEB-2026","     67.59","29-AUG-2025"
"BANSALWIRE","EQ","    434.30","22-JUL-2025","    222.50","30-MAR-2026"
"BANSTEA$","BE","-","-","-","-"
"BANSWRAS","EQ","    165.49","04-JUL-2025","     93.73","30-MAR-2026"
"BAPACK$","EQ","-","-","-","-"
"BARFLEX","SM","     82.40","22-SEP-2025","     53.00","13-MAR-2026"
"BARODARY$","EQ","-","-","-","-"
"BAROEXT$","EQ","-","-","-","-"
"BARONINF$","BE","-","-","-","-"
"BASANTGL$","EQ","-","-","-","-"
"BASF","EQ","   5260.00","18-JUL-2025","   3122.20","23-MAR-2026"
"BASILIC","SM","    509.80","10-SEP-2025","    166.25","30-MAR-2026"
"BASML","EQ","     37.05","26-JUN-2025","     17.05","30-MAR-2026"
"BATAINDIA","EQ","   1284.90","10-JUL-2025","    605.00","30-MAR-2026"
"BATLIBOI","EQ","     97.45","23-JUN-2026","     71.21","08-JUN-2026"
"BAWEJA","ST","     75.70","25-JUL-2025","     21.10","30-MAR-2026"
"BAYERCROP","EQ","   6511.00","07-JUL-2025","   4150.00","22-JUN-2026"
"BAZELINTE$","EQ","-","-","-","-"
"BBETF0432","EQ","   1346.89","09-JAN-2026","   1262.29","08-SEP-2025"
"BBETF0INAV","EQ","-","-","-","-"
"BBL","EQ","   3411.00","16-OCT-2025","   2051.70","30-MAR-2026"
"BBNPNBETF","EQ","     62.77","25-FEB-2026","     50.03","30-MAR-2026"
"BBNPNBINAV","EQ","-","-","-","-"
"BBNPPGOLD","EQ","    184.05","29-JAN-2026","     93.25","30-JUN-2025"
"BBOX","EQ","   1103.00","05-JUN-2026","    435.05","05-SEP-2025"
"BBTC","EQ","   2135.00","23-OCT-2025","   1314.60","30-MAR-2026"
"BBTCL","EQ","    240.00","09-JUN-2026","    150.00","26-JUN-2025"
"BCCFUBA$","BE","-","-","-","-"
"BCCL$","SM","-","-","-","-"
"BCG","EQ","     22.00","14-JUL-2025","      7.97","24-MAR-2026"
"BCLIND","EQ","     49.30","22-JUL-2025","     25.53","23-MAR-2026"
"BCONCEPTS","EQ","    449.00","24-SEP-2025","    171.00","17-JUN-2026"
"BCPL","EQ","     92.00","04-MAY-2026","     60.00","27-MAR-2026"
"BDH$","EQ","-","-","-","-"
"BDI$","SM","-","-","-","-"
"BDL","EQ","   2013.50","04-JUL-2025","   1086.00","30-MAR-2026"
"BEACON","ST","    124.80","08-MAY-2026","     50.00","03-OCT-2025"
"BEARDSELL","EQ","     38.60","25-SEP-2025","     20.02","01-APR-2026"
"BECTORFOOD","EQ","    313.82","23-JUL-2025","    168.60","08-JUN-2026"
"BEDMUTHA","EQ","    164.90","06-AUG-2025","     94.55","01-APR-2026"
"BEEKAY","EQ","    471.85","29-APR-2026","    355.05","20-APR-2026"
"BEEYU$","EQ","-","-","-","-"
"BEEZAASAN$","ST","-","-","-","-"
"BEL","EQ","    473.45","06-MAR-2026","    361.20","28-AUG-2025"
"BELDING$","EQ","-","-","-","-"
"BELLACASA","EQ","    497.35","15-OCT-2025","    220.25","30-MAR-2026"
"BELRISE","EQ","    249.59","22-JUN-2026","     97.72","24-JUN-2025"
"BEMHY$","EQ","-","-","-","-"
"BEML","EQ","   2437.40","23-JUN-2025","   1355.00","30-MAR-2026"
"BENARA$","ST","-","-","-","-"
"BENARAS$","EQ","-","-","-","-"
"BENCHMARK$","ST","-","-","-","-"
"BENGALASM","EQ","   7268.00","05-JUN-2026","   5845.85","20-APR-2026"
"BENGALS$","BE","-","-","-","-"
"BENGALT$","EQ","-","-","-","-"
"BENTCOM$","BE","-","-","-","-"
"BEPL","EQ","    119.44","30-JUN-2025","     74.20","09-MAR-2026"
"BERGEPAINT","EQ","    605.00","03-JUL-2025","    391.10","16-MAR-2026"
"BERLDRG$","EQ","-","-","-","-"
"BERVINL$","EQ","-","-","-","-"
"BERYLSE$","BE","-","-","-","-"
"BESTAGRO","EQ","     35.58","04-AUG-2025","     12.30","30-MAR-2026"
"BESTEAST$","EQ","-","-","-","-"
"BETA","EQ","   2250.00","23-JUN-2026","    990.10","25-FEB-2026"
"BETXIND$","EQ","-","-","-","-"
"BEWLTD","SM","    175.60","08-AUG-2025","     57.30","22-MAY-2026"
"BFINVEST","EQ","    528.00","23-SEP-2025","    315.00","30-MAR-2026"
"BFSI","EQ","     29.94","16-FEB-2026","     24.03","02-APR-2026"
"BFUTILITIE","EQ","    898.70","23-SEP-2025","    368.70","30-MAR-2026"
"BGDL$","EQ","-","-","-","-"
"BGIL$","EQ","-","-","-","-"
"BGRENERGY","BE","    490.80","24-OCT-2025","     94.00","29-JUL-2025"
"BGWTATO$","EQ","-","-","-","-"
"BHADORA","SM","    128.85","15-SEP-2025","     49.50","30-MAR-2026"
"BHAGCHEM","EQ","    325.00","31-JUL-2025","    170.60","30-MAR-2026"
"BHAGERIA","BE","    244.60","24-OCT-2025","    127.51","30-MAR-2026"
"BHAGYANGR","BE","    415.20","23-JUN-2026","     76.84","02-JUL-2025"
"BHANDARI","BE","      5.20","04-JUL-2025","      2.00","30-MAR-2026"
"BHANDERI$","ST","-","-","-","-"
"BHARAT$","EQ","-","-","-","-"
"BHARATAGR$","EQ","-","-","-","-"
"BHARATCOAL","EQ","     45.09","19-JAN-2026","     29.74","30-MAR-2026"
"BHARATFORG","EQ","   2158.50","23-JUN-2026","   1100.50","29-AUG-2025"
"BHARATGEAR","EQ","    154.20","29-SEP-2025","     83.80","30-MAR-2026"
"BHARATRAS","EQ","   3000.00","13-AUG-2025","   1203.00","30-MAR-2026"
"BHARATROH$","SM","-","-","-","-"
"BHARATSE","EQ","    239.45","17-OCT-2025","     98.61","23-JUN-2025"
"BHARATWIRE","EQ","    262.00","11-MAY-2026","    148.01","30-MAR-2026"
"BHARTIARTL","EQ","   2174.50","21-NOV-2025","   1740.50","13-MAY-2026"
"BHARTIHEXA","EQ","   2052.90","01-JUL-2025","   1431.00","18-JUN-2026"
"BHASKAGR$","EQ","-","-","-","-"
"BHATEXT$","BE","-","-","-","-"
"BHATIA$","EQ","-","-","-","-"
"BHAVIK$","SM","-","-","-","-"
"BHEL","EQ","    424.90","29-MAY-2026","    205.12","29-AUG-2025"
"BHILSPIN$","EQ","-","-","-","-"
"BHUDEVI$","BE","-","-","-","-"
"BI","EQ","     75.00","08-MAY-2026","     51.62","18-MAY-2026"
"BIBCL$","EQ","-","-","-","-"
"BIGBLOC","EQ","     80.00","01-JAN-2026","     38.00","30-MAR-2026"
"BIHSPONG$","EQ","-","-","-","-"
"BIJHANS$","BE","-","-","-","-"
"BIKAJI","EQ","    818.70","04-SEP-2025","    592.55","16-MAR-2026"
"BIKEWO","ST","     35.00","15-JUN-2026","     13.65","06-OCT-2025"
"BIL","EQ","    984.75","23-JUL-2025","    602.00","21-JAN-2026"
"BILLWIN$","SM","-","-","-","-"
"BILVYAPAR","BE","     14.89","21-JUL-2025","      3.82","16-JUN-2026"
"BIMETAL","EQ","    666.00","29-MAY-2026","    537.90","18-MAY-2026"
"BINDALEXP$","ST","-","-","-","-"
"BINNYMILL$","BE","-","-","-","-"
"BIOCON","EQ","    440.40","26-MAY-2026","    331.00","11-AUG-2025"
"BIOFILCHEM","EQ","     48.50","30-JUN-2025","     25.60","30-MAR-2026"
"BIOGEN$","EQ","-","-","-","-"
"BIOPOL","SM","    133.75","15-MAY-2026","     84.75","02-MAR-2026"
"BIRDYS","ST","    154.00","17-JUL-2025","     95.80","19-JUN-2026"
"BIRET","RR","    375.69","27-FEB-2026","    304.90","23-JUN-2025"
"BIRLACABLE","BE","    241.00","05-JUN-2026","    104.00","30-MAR-2026"
"BIRLACORPN","EQ","   1535.30","30-JUL-2025","    769.60","16-MAR-2026"
"BIRLAMONEY","EQ","    201.32","30-JUN-2025","     95.00","30-MAR-2026"
"BIRLANU","EQ","   2425.00","15-JUL-2025","   1190.10","30-MAR-2026"
"BIRLAPREC","EQ","     49.99","27-MAY-2026","     32.25","24-APR-2026"
"BITS$","EQ","-","-","-","-"
"BIZOTIC$","ST","-","-","-","-"
"BJDUP$","BE","-","-","-","-"
"BKV$","EQ","-","-","-","-"
"BLACKBUCK","EQ","    748.00","21-OCT-2025","    426.35","23-JUN-2025"
"BLACKROSE","EQ","    129.90","23-JUN-2026","     80.05","22-APR-2026"
"BLAL","EQ","    233.80","09-SEP-2025","    155.50","30-MAR-2026"
"BLBLIMITED","EQ","     22.47","23-FEB-2026","     12.00","13-JAN-2026"
"BLIL","EQ","     79.50","07-MAY-2026","     67.00","12-JUN-2026"
"BLISSGVS","EQ","    493.75","19-JUN-2026","    118.00","10-NOV-2025"
"BLKASHYAP","EQ","     80.01","31-JUL-2025","     40.32","30-MAR-2026"
"BLOIN$","EQ","-","-","-","-"
"BLOOM$","BE","-","-","-","-"
"BLS","EQ","    414.90","07-AUG-2025","    218.90","23-MAR-2026"
"BLSE","EQ","    237.50","17-JUN-2026","    124.30","09-MAR-2026"
"BLT$","ST","-","-","-","-"
"BLUECHIPT$","EQ","-","-","-","-"
"BLUECLOUD$","EQ","-","-","-","-"
"BLUECOAST","BE","     86.31","19-AUG-2025","     18.57","30-MAR-2026"
"BLUEDART","EQ","   7080.00","02-JUL-2025","   4628.50","08-JUN-2026"
"BLUEGOD$","BE","-","-","-","-"
"BLUEJET","EQ","   1027.80","21-JUL-2025","    325.00","30-MAR-2026"
"BLUEPEBBLE","SM","    218.00","30-JUN-2025","     68.00","11-JUN-2026"
"BLUESTARCO","EQ","   2040.00","04-SEP-2025","   1450.00","02-APR-2026"
"BLUESTONE","EQ","    793.00","09-OCT-2025","    399.80","17-FEB-2026"
"BLUEWATER","ST","    345.00","18-JUN-2026","    125.40","03-JUL-2025"
"BLUSPRING","EQ","    119.50","18-JUN-2026","     43.98","23-MAR-2026"
"BMAL$","SM","-","-","-","-"
"BMBMUMG$","EQ","-","-","-","-"
"BMETRICS","SM","     56.90","15-OCT-2025","     34.10","04-MAR-2026"
"BMLL","SM","    142.00","18-JUN-2026","    101.50","03-JUN-2026"
"BMW$","EQ","-","-","-","-"
"BMWVENTLTD","EQ","     78.00","01-OCT-2025","     48.00","30-MAR-2026"
"BNAGROCHEM","BE","    394.80","01-JUN-2026","    224.00","24-APR-2026"
"BNALTD","EQ","    465.00","27-APR-2026","    310.40","01-JUN-2026"
"BNGOLDINAV","EQ","-","-","-","-"
"BNK10DINAV","EQ","-","-","-","-"
"BNKETFINAV","EQ","-","-","-","-"
"BNKPSUINAV","EQ","-","-","-","-"
"BNRSEC$","EQ","-","-","-","-"
"BNRUDY$","EQ","-","-","-","-"
"BODALCHEM","BE","     81.90","21-MAY-2026","     42.81","16-MAR-2026"
"BODHTREE$","EQ","-","-","-","-"
"BOHRAIND","EQ","     35.58","13-AUG-2025","     14.52","21-JAN-2026"
"BOMBCYC$","EQ","-","-","-","-"
"BOMBWIR$","EQ","-","-","-","-"
"BOMDYEING","EQ","    196.75","24-JUL-2025","     92.00","30-MAR-2026"
"BOMOXY-B1$","EQ","-","-","-","-"
"BOMTALKIE$","EQ","-","-","-","-"
"BONDADA$","SM","-","-","-","-"
"BONLON","EQ","     57.00","11-MAY-2026","     34.51","30-MAR-2026"
"BORANA","EQ","    420.00","26-FEB-2026","    211.00","04-SEP-2025"
"BOROLTD","EQ","    397.95","24-SEP-2025","    213.73","23-MAR-2026"
"BORORENEW","EQ","    721.00","12-NOV-2025","    374.40","30-MAR-2026"
"BOROSCI","EQ","    190.79","18-JUL-2025","     96.64","30-MAR-2026"
"BOSCH-HCIL","EQ","   1849.00","04-JUL-2025","   1021.30","30-MAR-2026"
"BOSCHLTD","EQ","  41945.00","10-SEP-2025","  28610.00","30-MAR-2026"
"BOSS","SM","     51.55","26-JUN-2025","     33.95","17-JUN-2026"
"BOSTON$","BE","-","-","-","-"
"BPAGRI$","EQ","-","-","-","-"
"BPCAP$","BE","-","-","-","-"
