"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 19-Jan-2026"
"SYMBOL","SERIES","Adjusted_52_Week_High","52_Week_High_Date","Adjusted_52_Week_Low","52_Week_Low_DT"
"BAJAJINDEF","EQ","    580.25","04-JUL-2025","    199.24","04-MAR-2025"
"BAJEL","EQ","    263.90","18-JUL-2025","    146.41","07-APR-2025"
"BAJFINANCE","EQ","   1102.50","23-OCT-2025","    715.63","17-JAN-2025"
"BALAJEE","EQ","     72.85","23-JAN-2025","     36.40","16-JAN-2026"
"BALAJIPHOS","SM","    184.70","03-SEP-2025","     72.60","10-MAR-2025"
"BALAJITELE","EQ","    141.32","26-SEP-2025","     49.02","04-MAR-2025"
"BALAMINES","EQ","   1945.00","07-JUL-2025","   1065.60","06-JAN-2026"
"BALAXI","EQ","     76.33","16-JAN-2025","     23.86","09-JAN-2026"
"BALCO","SM","     45.85","21-JAN-2025","     23.75","10-DEC-2025"
"BALKRISHNA","EQ","     25.97","25-SEP-2025","     16.20","07-APR-2025"
"BALKRISIND","EQ","   2839.95","06-FEB-2025","   2152.05","07-APR-2025"
"BALMLAWRIE","EQ","    238.20","15-SEP-2025","    146.60","03-MAR-2025"
"BALPHARMA","EQ","    128.74","04-APR-2025","     69.00","30-DEC-2025"
"BALRAMCHIN","EQ","    627.80","16-JUL-2025","    407.80","09-DEC-2025"
"BALUFORGE","EQ","    784.00","12-JUN-2025","    428.40","03-MAR-2025"
"BANARBEADS","EQ","    164.70","30-OCT-2025","     97.00","29-AUG-2025"
"BANARISUG","EQ","   4444.00","16-MAY-2025","   3000.30","03-MAR-2025"
"BANCOINDIA","EQ","    879.80","06-OCT-2025","    297.50","03-MAR-2025"
"BANDHANBNK","EQ","    192.48","30-JUN-2025","    128.16","18-FEB-2025"
"BANG","EQ","     68.27","27-JAN-2025","     42.77","07-APR-2025"
"BANKA","EQ","     98.38","21-JAN-2025","     56.99","03-MAR-2025"
"BANKADD","EQ","     61.84","12-DEC-2025","     46.50","22-JAN-2025"
"BANKBARODA","EQ","    313.35","16-JAN-2026","    190.70","04-MAR-2025"
"BANKBEES","EQ","    624.70","12-DEC-2025","    490.00","11-MAR-2025"
"BANKBENAV","EQ","-","-","-","-"
"BANKBETA","EQ","     63.33","06-JAN-2026","     48.71","11-MAR-2025"
"BANKBETF","EQ","     65.00","15-MAY-2025","     47.00","11-MAR-2025"
"BANKETF","EQ","    612.84","05-JAN-2026","    481.38","11-MAR-2025"
"BANKIETF","EQ","     62.88","28-NOV-2025","     47.55","11-MAR-2025"
"BANKINDIA","EQ","    157.58","16-JAN-2026","     92.66","11-MAR-2025"
"BANKNIFTY1","EQ","    651.60","21-JUL-2025","    490.15","11-MAR-2025"
"BANKPSU","EQ","     91.00","16-JAN-2026","     55.29","03-MAR-2025"
"BANSALWIRE","EQ","    434.30","22-JUL-2025","    285.60","09-JAN-2026"
"BANSWRAS","EQ","    165.49","04-JUL-2025","    100.50","13-JAN-2026"
"BARFLEX","SM","     82.40","22-SEP-2025","     41.15","27-MAR-2025"
"BASF","EQ","   5424.00","20-MAY-2025","   3585.50","14-JAN-2026"
"BASILIC","SM","    509.80","10-SEP-2025","    223.15","19-FEB-2025"
"BASML","EQ","     48.28","21-JAN-2025","     23.10","12-JAN-2026"
"BATAINDIA","EQ","   1424.60","03-FEB-2025","    900.00","16-JAN-2026"
"BAWEJA","SM","     79.00","01-FEB-2025","     35.00","31-DEC-2025"
"BAYERCROP","EQ","   6511.00","07-JUL-2025","   4217.45","13-FEB-2025"
"BBETF0432","EQ","   1346.89","09-JAN-2026","   1212.53","20-JAN-2025"
"BBETF0INAV","EQ","-","-","-","-"
"BBL","EQ","   3700.00","05-FEB-2025","   2350.00","07-APR-2025"
"BBNPNBETF","EQ","     62.00","08-DEC-2025","     47.43","10-MAR-2025"
"BBNPNBINAV","EQ","-","-","-","-"
"BBNPPGOLD","EQ","    141.00","16-JAN-2026","     77.20","16-JAN-2025"
"BBOX","EQ","    677.75","21-JAN-2025","    320.85","09-APR-2025"
"BBTC","EQ","   2345.25","22-JAN-2025","   1607.05","28-FEB-2025"
"BBTCL","EQ","    229.35","17-NOV-2025","    120.60","26-MAR-2025"
"BCG","EQ","     22.00","14-JUL-2025","      9.56","16-JAN-2026"
"BCLIND","EQ","     52.01","20-JAN-2025","     29.11","14-JAN-2026"
"BCONCEPTS","EQ","    550.00","17-JAN-2025","    252.10","09-SEP-2025"
"BDL","EQ","   2096.60","30-MAY-2025","    907.00","03-MAR-2025"
"BEACON","ST","    102.50","02-DEC-2025","     50.00","03-OCT-2025"
"BEARDSELL","EQ","     43.24","22-JAN-2025","     23.00","07-APR-2025"
"BECTORFOOD","EQ","    333.42","01-FEB-2025","    224.00","30-DEC-2025"
"BEDMUTHA","EQ","    216.00","17-JAN-2025","     95.00","09-DEC-2025"
"BEL","EQ","    436.00","01-JUL-2025","    240.25","19-FEB-2025"
"BELLACASA","EQ","    497.35","15-OCT-2025","    333.00","16-JAN-2026"
"BELRISE","EQ","    190.10","02-JAN-2026","     89.15","02-JUN-2025"
"BEML","EQ","   2437.40","23-JUN-2025","   1175.00","03-MAR-2025"
"BEPL","EQ","    130.69","16-JAN-2025","     82.41","12-JAN-2026"
"BERGEPAINT","EQ","    605.00","03-JUL-2025","    457.65","29-JAN-2025"
"BESTAGRO","EQ","     37.99","20-JAN-2025","     16.28","26-MAR-2025"
"BETA","EQ","   2000.00","18-AUG-2025","   1429.52","04-MAR-2025"
"BEWLTD","SM","    239.80","22-APR-2025","    105.00","12-JAN-2026"
"BFINVEST","EQ","    609.40","20-JAN-2025","    386.30","12-JAN-2026"
"BFSI","EQ","     29.52","05-JAN-2026","     22.30","01-FEB-2025"
"BFUTILITIE","BZ","    917.00","21-JAN-2025","    565.00","09-DEC-2025"
"BGRENERGY","EQ","    490.80","24-OCT-2025","     69.05","05-MAR-2025"
"BHADORA","SM","    128.85","15-SEP-2025","     66.00","12-JAN-2026"
"BHAGCHEM","EQ","    331.00","28-MAY-2025","    198.02","05-JAN-2026"
"BHAGERIA","EQ","    244.60","24-OCT-2025","    132.00","07-APR-2025"
"BHAGYANGR","BE","    186.64","07-JAN-2026","     65.00","08-MAY-2025"
"BHANDARI","EQ","      6.94","21-JAN-2025","      3.82","14-JAN-2026"
"BHARATCOAL","EQ","-","-","-","-"
"BHARATFORG","EQ","   1506.50","06-JAN-2026","    919.10","07-APR-2025"
"BHARATGEAR","EQ","    154.20","29-SEP-2025","     64.80","01-APR-2025"
"BHARATRAS","EQ","   3000.00","13-AUG-2025","   2058.10","12-JAN-2026"
"BHARATSE","EQ","    239.45","17-OCT-2025","     69.84","07-APR-2025"
"BHARATWIRE","EQ","    248.70","17-JUN-2025","    122.23","04-MAR-2025"
"BHARTIARTL","EQ","   2174.50","21-NOV-2025","   1559.50","28-FEB-2025"
"BHARTIHEXA","EQ","   2052.90","01-JUL-2025","   1234.00","27-FEB-2025"
"BHEL","EQ","    305.90","07-JAN-2026","    176.00","03-MAR-2025"
"BIGBLOC","EQ","     97.83","21-JAN-2025","     48.25","11-NOV-2025"
"BIKAJI","EQ","    818.70","04-SEP-2025","    558.80","18-FEB-2025"
"BIKEWO","ST","     27.60","16-JAN-2025","     13.65","06-OCT-2025"
"BIL","EQ","    984.75","23-JUL-2025","    444.00","09-APR-2025"
"BILVYAPAR","BE","     23.11","17-APR-2025","      6.41","09-DEC-2025"
"BIOCON","EQ","    424.95","18-NOV-2025","    291.00","03-MAR-2025"
"BIOFILCHEM","EQ","     62.88","17-JAN-2025","     30.35","13-JAN-2026"
"BIRDYS","SM","    154.00","17-JUL-2025","     82.30","03-MAR-2025"
"BIRET","RR","    355.38","23-OCT-2025","    280.05","01-APR-2025"
"BIRLACABLE","EQ","    215.20","17-JUN-2025","    125.35","17-MAR-2025"
"BIRLACORPN","EQ","   1535.30","30-JUL-2025","    910.25","03-MAR-2025"
"BIRLAMONEY","EQ","    226.00","16-JAN-2025","    131.27","04-MAR-2025"
"BIRLANU","EQ","   2428.30","21-MAY-2025","   1500.10","24-DEC-2025"
"BLACKBUCK","EQ","    748.00","21-OCT-2025","    326.45","28-JAN-2025"
"BLAL","EQ","    248.00","05-FEB-2025","    180.50","03-MAR-2025"
"BLBLIMITED","EQ","     21.30","01-FEB-2025","     12.00","13-JAN-2026"
"BLISSGVS","EQ","    195.80","07-JAN-2026","    108.12","07-APR-2025"
"BLKASHYAP","EQ","     80.01","31-JUL-2025","     45.00","07-APR-2025"
"BLS","EQ","    518.00","20-JAN-2025","    276.95","13-OCT-2025"
"BLSE","EQ","    232.50","11-JUN-2025","    131.31","07-APR-2025"
"BLUECHIP","BE","      9.44","20-JAN-2025","      2.82","16-JAN-2026"
"BLUECOAST","EQ","     86.31","19-AUG-2025","     23.53","16-MAY-2025"
"BLUEDART","EQ","   7225.00","26-MAY-2025","   5242.50","18-DEC-2025"
"BLUEJET","EQ","   1027.80","21-JUL-2025","    482.00","16-JAN-2026"
"BLUEPEBBLE","SM","    336.00","20-JAN-2025","     88.00","25-NOV-2025"
"BLUESTARCO","EQ","   2269.80","25-MAR-2025","   1521.00","30-MAY-2025"
"BLUESTONE","EQ","    793.00","09-OCT-2025","    452.50","16-JAN-2026"
"BLUEWATER","SM","    187.20","17-JUN-2025","    125.40","03-JUL-2025"
"BLUSPRING","EQ","    100.88","21-JUL-2025","     60.20","12-JAN-2026"
"BMETRICS","SM","     63.20","12-FEB-2025","     35.35","16-JAN-2026"
"BMWVENTLTD","EQ","     78.00","01-OCT-2025","     50.02","13-JAN-2026"
"BNGOLDINAV","EQ","-","-","-","-"
"BODALCHEM","EQ","     81.49","04-JUL-2025","     48.00","12-JAN-2026"
"BOHRAIND","EQ","     39.29","25-MAR-2025","     14.81","12-JAN-2026"
"BOMDYEING","EQ","    196.75","24-JUL-2025","    117.50","07-APR-2025"
"BORANA","BE","    329.00","14-JAN-2026","    211.00","04-SEP-2025"
"BOROLTD","EQ","    410.45","16-JAN-2025","    268.00","16-JAN-2026"
"BORORENEW","EQ","    721.00","12-NOV-2025","    441.45","07-APR-2025"
"BOROSCI","EQ","    190.79","18-JUL-2025","    107.42","07-APR-2025"
"BOSCH-HCIL","EQ","   1893.00","13-MAR-2025","   1350.00","09-DEC-2025"
"BOSCHLTD","EQ","  41945.00","10-SEP-2025","  25921.60","07-APR-2025"
"BOSS","SM","     56.30","17-APR-2025","     36.55","27-MAR-2025"
"BPCL","EQ","    388.15","01-JAN-2026","    234.01","03-MAR-2025"
"BPL","EQ","    106.10","20-JAN-2025","     50.00","08-DEC-2025"
"BRACEPORT","SM","    111.00","22-APR-2025","     69.00","20-FEB-2025"
"BRIGADE","EQ","   1332.00","05-JUN-2025","    828.60","16-JAN-2026"
"BRIGHOTEL","EQ","     91.77","19-AUG-2025","     65.50","12-JAN-2026"
"BRITANNIA","EQ","   6336.00","04-SEP-2025","   4506.00","04-MAR-2025"
"BRNL","EQ","     48.90","16-JAN-2025","     17.40","11-AUG-2025"
"BROOKS","EQ","    173.65","27-JAN-2025","     68.00","16-JAN-2026"
"BSE","EQ","   3030.00","10-JUN-2025","   1227.33","11-MAR-2025"
"BSE500IETF","EQ","     41.64","06-JAN-2026","     33.00","07-APR-2025"
"BSHSL","EQ","    179.99","04-FEB-2025","     94.15","09-DEC-2025"
"BSL","EQ","    258.80","21-JAN-2025","    127.30","20-JUN-2025"
"BSLGOLDETF","EQ","    127.00","16-JAN-2026","     69.60","20-JAN-2025"
"BSLGOLINAV","EQ","-","-","-","-"
"BSLNIFINAV","EQ","-","-","-","-"
"BSLNIFTY","EQ","     31.45","05-JAN-2026","     20.37","04-MAR-2025"
"BSLSENETFG","EQ","     87.82","05-DEC-2025","     61.64","11-FEB-2025"
"BSLSENINAV","EQ","-","-","-","-"
"BSOFT","EQ","    564.25","23-JAN-2025","    331.00","07-APR-2025"
"BTML","EQ","     13.41","22-JAN-2025","      7.11","30-OCT-2025"
"BUILDPRO","BE","    898.05","09-JAN-2026","    696.75","14-JAN-2026"
"BULKCORP","SM","    106.80","24-JAN-2025","     50.55","05-MAY-2025"
"BUTTERFLY","EQ","    829.90","21-MAY-2025","    550.70","04-MAR-2025"
"BVCL","EQ","     69.99","09-SEP-2025","     34.06","09-MAY-2025"
"BYKE","EQ","    100.80","29-MAY-2025","     48.00","30-DEC-2025"
"C2C","SM","    888.00","01-SEP-2025","    250.15","12-MAR-2025"
"CADSYS","SM","    107.95","20-JAN-2025","     35.60","09-DEC-2025"
"CALSOFT","EQ","     21.42","08-JUL-2025","      9.96","30-MAY-2025"
"CAMLINFINE","EQ","    333.30","26-JUN-2025","    113.24","28-JAN-2025"
"CAMPUS","EQ","    313.90","01-FEB-2025","    210.00","07-APR-2025"
"CAMS","EQ","    905.80","16-JAN-2025","    606.21","03-MAR-2025"
"CANARYS","SM","     37.70","20-JAN-2025","     23.50","18-MAR-2025"
"CANBK","EQ","    158.00","31-DEC-2025","     78.60","03-MAR-2025"
"CANFINHOME","EQ","    971.50","26-DEC-2025","    558.50","25-FEB-2025"
"CANHLIFE","EQ","    157.80","29-DEC-2025","    106.00","17-OCT-2025"
"CANTABIL","EQ","    334.00","10-FEB-2025","    213.41","07-MAY-2025"
"CAPACITE","EQ","    396.45","21-APR-2025","    235.05","16-JAN-2026"
"CAPILLARY","EQ","    798.95","26-NOV-2025","    570.05","21-NOV-2025"
"CAPINVIT","IV","    108.95","03-MAR-2025","     72.65","24-DEC-2025"
"CAPITALSFB","EQ","    330.65","22-JUL-2025","    250.00","12-MAR-2025"
"CAPLIPOINT","EQ","   2395.00","17-SEP-2025","   1599.00","07-APR-2025"
"CAPTRUST","EQ","     76.01","03-FEB-2025","     11.08","04-DEC-2025"
"CARBORUNIV","EQ","   1264.05","16-JAN-2025","    786.80","12-JAN-2026"
"CARERATING","EQ","   1964.00","11-JUN-2025","   1052.00","07-APR-2025"
"CARRARO","EQ","    590.00","31-JAN-2025","    253.15","09-APR-2025"
"CARTRADE","EQ","   3290.50","17-NOV-2025","   1294.00","22-JAN-2025"
"CARYSIL","EQ","   1071.90","12-NOV-2025","    482.30","28-FEB-2025"
"CASHIEINAV","EQ","-","-","-","-"
"CASHIETF","EQ","   1064.57","24-OCT-2025","   1001.47","19-MAR-2025"
"CASTROLIND","EQ","    251.95","06-MAR-2025","    162.60","28-JAN-2025"
"CBAZAAR","ST","     10.65","16-JAN-2025","      3.05","12-NOV-2025"
"CCCL","BE","     28.87","17-SEP-2025","     10.84","19-FEB-2025"
"CCHHL","EQ","     20.99","10-JUL-2025","     13.00","28-FEB-2025"
"CCL","EQ","   1074.40","10-NOV-2025","    525.00","07-APR-2025"
"CDSL","EQ","   1828.90","10-JUN-2025","   1047.45","17-MAR-2025"
"CEATLTD","EQ","   4438.00","23-OCT-2025","   2343.05","04-MAR-2025"
"CEDAAR","SM","    136.30","11-JUL-2025","     51.00","12-JAN-2026"
"CEIGALL","EQ","    332.80","16-JAN-2025","    222.61","09-DEC-2025"
"CELEBRITY","EQ","     15.47","05-FEB-2025","      7.31","13-JAN-2026"
"CELLECOR","SM","     68.80","15-APR-2025","     25.75","24-OCT-2025"
"CELLO","EQ","    686.25","21-JAN-2025","    490.00","12-JAN-2026"
"CELLPOINT","SM","     27.70","21-JAN-2025","     15.20","09-JAN-2026"
"CEMPRO","EQ","    944.00","30-JUN-2025","    476.60","02-MAY-2025"
"CENTENKA","EQ","    617.95","25-FEB-2025","    409.50","08-DEC-2025"
"CENTEXT","BE","     34.75","10-OCT-2025","     15.67","03-MAR-2025"
"CENTRALBK","EQ","     55.50","20-JAN-2025","     32.75","09-MAY-2025"
"CENTRUM","EQ","     41.90","16-JUL-2025","     22.40","07-APR-2025"
"CENTUM","EQ","   3044.00","05-SEP-2025","   1140.30","04-MAR-2025"
"CENTURYPLY","EQ","    897.10","07-FEB-2025","    650.00","07-APR-2025"
"CERA","EQ","   7275.00","17-JUN-2025","   5004.00","12-JAN-2026"
"CEREBRAINT","BZ","     10.47","16-JAN-2025","      3.99","28-MAR-2025"
"CESC","EQ","    185.26","29-OCT-2025","    119.00","17-FEB-2025"
"CEWATER","EQ","    773.60","20-JAN-2025","    349.65","09-DEC-2025"
"CGCL","EQ","    231.35","27-MAR-2025","    150.51","04-JUN-2025"
"CGPOWER","EQ","    797.55","17-SEP-2025","    517.70","07-APR-2025"
"CGRAPHICS","SM","    259.00","02-SEP-2025","    134.40","09-APR-2025"
"CHALET","EQ","   1082.00","01-AUG-2025","    634.05","18-FEB-2025"
"CHAMBLFERT","EQ","    742.20","06-MAY-2025","    410.20","09-DEC-2025"
"CHAMUNDA","SM","     71.00","11-FEB-2025","     36.10","04-MAR-2025"
"CHANDAN","SM","    358.00","18-NOV-2025","    140.00","04-MAR-2025"
"CHAVDA","SM","    186.00","21-JAN-2025","     82.10","03-DEC-2025"
"CHEMBOND","EQ","    618.40","24-JAN-2025","    151.60","04-DEC-2025"
"CHEMBONDCH","EQ","    244.99","25-AUG-2025","    140.29","09-DEC-2025"
"CHEMCON","EQ","    295.00","25-SEP-2025","    160.00","07-APR-2025"
"CHEMFAB","EQ","   1052.70","29-JAN-2025","    400.00","14-JAN-2026"
"CHEMICAL","EQ","     30.00","24-NOV-2025","     27.65","09-DEC-2025"
"CHEMINAV","EQ","-","-","-","-"
"CHEMPLASTS","EQ","    491.90","25-MAR-2025","    231.05","12-JAN-2026"
"CHENNPETRO","EQ","   1103.00","20-NOV-2025","    433.10","03-MAR-2025"
"CHETANA","SM","    129.00","19-MAY-2025","     49.00","16-JAN-2026"
"CHEVIOT","EQ","   1307.90","22-JAN-2025","    974.75","07-APR-2025"
"CHGOLDINAV","EQ","-","-","-","-"
"CHOICEGOLD","EQ","    141.45","14-JAN-2026","    120.00","03-DEC-2025"
"CHOICEIN","EQ","    860.50","05-JAN-2026","    438.45","03-MAR-2025"
"CHOLAFIN","EQ","   1831.50","06-JAN-2026","   1169.80","27-JAN-2025"
"CHOLAHLDNG","EQ","   2231.60","02-JUL-2025","   1357.35","07-APR-2025"
"CIEINDIA","EQ","    487.00","12-JUN-2025","    356.75","07-APR-2025"
"CIFL","EQ","     44.50","19-JUN-2025","     29.25","28-NOV-2025"
"CIGNITITEC","EQ","   1929.50","08-DEC-2025","   1033.25","07-APR-2025"
"CINELINE","EQ","    112.68","16-JAN-2025","     73.64","18-MAR-2025"
"CINEVISTA","EQ","     24.88","18-JUN-2025","     13.21","12-MAR-2025"
"CIPLA","EQ","   1673.00","23-OCT-2025","   1335.00","07-APR-2025"
"CLASSICEIL","SM","    113.90","25-SEP-2025","     62.00","16-JAN-2026"
"CLEAN","EQ","   1600.00","30-MAY-2025","    834.30","12-JAN-2026"
"CLEDUCATE","EQ","    134.90","01-FEB-2025","     67.50","17-MAR-2025"
"CLSEL","EQ","    395.75","01-JUL-2025","    248.30","12-NOV-2025"
"CLSL","SM","     62.80","10-SEP-2025","     42.25","27-MAR-2025"
"CMNL","SM","    183.90","10-NOV-2025","    106.10","14-JAN-2026"
"CMRSL","SM","    100.25","24-JAN-2025","     64.00","28-MAR-2025"
"CMSINFO","EQ","    541.15","17-JUL-2025","    324.45","12-JAN-2026"
"CNL","EQ","   1014.00","01-FEB-2025","    594.75","14-OCT-2025"
"COALINDIA","EQ","    442.00","14-JAN-2026","    349.25","17-FEB-2025"
"COASTCORP","BE","     50.82","01-FEB-2025","     30.01","01-SEP-2025"
"COCHINSHIP","EQ","   2545.00","06-JUN-2025","   1180.20","18-FEB-2025"
"COFFEEDAY","EQ","     51.46","01-SEP-2025","     21.28","24-FEB-2025"
"COFORGE","EQ","   1994.00","08-JUL-2025","   1194.01","07-APR-2025"
"COHANCE","EQ","   1328.00","20-FEB-2025","    423.00","16-JAN-2026"
"COLPAL","EQ","   2975.00","01-FEB-2025","   2033.00","08-JAN-2026"
"COMMITTED","SM","    274.05","22-AUG-2025","    169.75","16-JAN-2025"
"COMMOIETF","EQ","    100.97","06-JAN-2026","     75.61","07-APR-2025"
"COMPINFO","BZ","      2.96","21-JUL-2025","      1.26","01-APR-2025"
"COMPUSOFT","EQ","     27.89","16-JAN-2025","     14.50","16-JAN-2026"
"COMSYN","BE","    163.95","10-NOV-2025","     65.00","19-FEB-2025"
"CONCOR","EQ","    652.04","05-JUN-2025","    481.00","03-MAR-2025"
"CONCORDBIO","EQ","   2451.70","10-FEB-2025","   1292.20","12-JAN-2026"
"CONFIPET","EQ","     76.10","20-JAN-2025","     32.51","11-DEC-2025"
"CONNPLEX","SM","    293.00","08-JAN-2026","    177.00","21-AUG-2025"
"CONS","EQ","    132.00","04-SEP-2025","    102.46","03-MAR-2025"
"CONSOFINVT","EQ","    230.00","23-JAN-2025","    152.00","09-DEC-2025"
"CONSUMBEES","EQ","    144.38","21-OCT-2025","    110.86","07-APR-2025"
"CONSUMER","EQ","     12.87","08-SEP-2025","      9.00","07-APR-2025"
"CONSUMIETF","EQ","    133.81","23-OCT-2025","    101.23","07-APR-2025"
"CONTI","SM","     34.85","19-FEB-2025","     19.30","19-NOV-2025"
"CONTROLPR","EQ","    917.50","15-JUL-2025","    547.00","07-APR-2025"
"COOLCAPS","SM","     99.50","23-SEP-2025","     57.97","12-FEB-2025"
"CORALFINAC","EQ","     52.49","23-JUL-2025","     33.70","03-MAR-2025"
"CORDSCABLE","EQ","    222.00","27-MAY-2025","    146.65","28-JAN-2025"
"COROMANDEL","EQ","   2718.90","31-JUL-2025","   1596.00","03-MAR-2025"
"CORONA","EQ","   1524.00","05-JAN-2026","   1336.60","23-DEC-2025"
"COSMOFIRST","EQ","   1307.20","23-JUN-2025","    525.70","07-APR-2025"
"COUNCODOS","EQ","     11.92","28-APR-2025","      5.01","08-DEC-2025"
"CPCAP","EQ","    438.00","02-APR-2025","    102.62","09-DEC-2025"
"CPEDU","EQ","    338.75","29-OCT-2025","    217.61","05-SEP-2025"
"CPPLUS","EQ","   1745.10","19-NOV-2025","   1015.00","05-AUG-2025"
"CPS","ST","   1306.45","06-JAN-2026","    412.00","04-MAR-2025"
"CPSEETF","EQ","     96.16","17-JUN-2025","     74.90","07-APR-2025"
"CPSEETFNAV","EQ","-","-","-","-"
"CRAFTSMAN","EQ","   8069.00","06-JAN-2026","   3700.00","07-APR-2025"
"CRAMC","EQ","    353.40","27-OCT-2025","    274.30","09-DEC-2025"
"CRAYONS","SM","     99.85","17-JAN-2025","     34.40","12-JAN-2026"
"CREATIVEYE","EQ","     12.19","11-JUN-2025","      5.27","04-MAR-2025"
"CREDITACC","EQ","   1490.10","27-OCT-2025","    750.20","27-JAN-2025"
"CREST","EQ","    446.90","16-JAN-2025","    319.10","28-FEB-2025"
"CRISIL","EQ","   6139.00","27-JUN-2025","   3973.60","07-APR-2025"
"CRIZAC","EQ","    387.95","08-SEP-2025","    245.00","16-JAN-2026"
"CROMPTON","EQ","    373.00","01-FEB-2025","    247.00","12-JAN-2026"
"CROWN","EQ","    231.99","21-JAN-2025","    112.83","14-JAN-2026"
"CSBBANK","EQ","    574.40","05-JAN-2026","    272.75","04-MAR-2025"
"CSLFINANCE","EQ","    380.20","09-JUN-2025","    227.45","07-APR-2025"
"CSSL","SM","    151.90","12-JAN-2026","     96.75","15-DEC-2025"
"CTE","EQ","     98.97","16-JAN-2025","     33.53","14-JAN-2026"
"CUB","EQ","    302.20","30-DEC-2025","    142.91","27-MAR-2025"
"CUBEINVIT","IV","    145.95","27-NOV-2025","    120.00","12-MAR-2025"
"CUBEXTUB","EQ","    143.69","30-DEC-2025","     67.11","09-MAY-2025"
"CUDML","SM","    166.50","28-NOV-2025","    117.95","09-JAN-2026"
"CUMMINSIND","EQ","   4615.00","12-DEC-2025","   2580.00","07-APR-2025"
"CUPID","EQ","    526.95","02-JAN-2026","     55.75","07-APR-2025"
"CURAA","BE","    337.00","25-AUG-2025","     24.43","24-MAR-2025"
"CURIS","SM","    147.90","14-NOV-2025","    107.00","10-DEC-2025"
"CURRENT","SM","    163.00","18-SEP-2025","    123.05","11-SEP-2025"
"CYBERMEDIA","EQ","     25.28","20-JAN-2025","     11.00","01-APR-2025"
"CYBERTECH","EQ","    274.80","03-OCT-2025","    125.12","07-APR-2025"
"CYIENT","EQ","   1807.00","23-JAN-2025","   1076.30","30-DEC-2025"
"CYIENTDLM","EQ","    619.95","21-JAN-2025","    378.60","07-APR-2025"
"DABUR","EQ","    577.00","04-SEP-2025","    433.30","07-APR-2025"
"DALBHARAT","EQ","   2496.30","17-SEP-2025","   1601.00","12-MAR-2025"
"DALMIASUG","EQ","    464.90","14-MAY-2025","    275.45","12-JAN-2026"
"DAMCAPITAL","EQ","    360.90","16-JAN-2025","    195.55","07-APR-2025"
"DAMODARIND","EQ","     41.87","16-JAN-2025","     26.55","12-JAN-2026"
"DANGEE","EQ","      7.10","20-JAN-2025","      3.40","14-JAN-2026"
"DANISH","SM","   1189.00","24-JUN-2025","    599.95","09-DEC-2025"
"DATAMATICS","EQ","   1120.00","07-AUG-2025","    522.00","07-APR-2025"
"DATAPATTNS","EQ","   3268.80","06-JUN-2025","   1351.15","03-MAR-2025"
"DAVANGERE","EQ","      6.36","22-JAN-2025","      3.03","10-OCT-2025"
"DBCORP","EQ","    291.85","01-JUL-2025","    189.05","12-FEB-2025"
"DBEIL","EQ","    185.60","29-SEP-2025","    101.64","12-JAN-2026"
"DBL","EQ","    585.00","24-SEP-2025","    363.15","28-JAN-2025"
"DBOL","EQ","    109.61","20-JAN-2025","     57.34","17-MAR-2025"
"DBREALTY","EQ","    252.67","09-JUL-2025","    103.02","16-JAN-2026"
"DBSTOCKBRO","EQ","     45.50","21-JAN-2025","     23.92","23-DEC-2025"
"DCAL","EQ","    321.95","23-SEP-2025","    178.00","07-MAY-2025"
"DCBBANK","EQ","    190.50","02-DEC-2025","    101.41","03-MAR-2025"
"DCCL","SM","     66.00","28-MAY-2025","     40.10","13-JAN-2026"
